0,0,0
28.0,8.0,30
28.25,7.0,30
28.0,8.0,30
28.25,7.0,30
28.25,7.0,30
28.25,7.0,30
28.25,7.0,30
28.25,7.0,30
28.25,7.0,30
28.25,7.0,30
28.0,8.0,30
28.25,7.0,30
28.25,7.0,30
28.5,6.0,30
28.25,7.0,30
28.5,6.0,30
28.5,6.0,30
28.5,6.0,30
28.75,5.0,30
28.75,5.0,30
28.75,5.0,30
28.75,5.0,30
28.75,5.0,30
29.0,4.0,30
29.0,4.0,30
29.0,4.0,30
29.0,4.0,30
29.0,4.0,30
29.25,3.0,30
29.25,3.0,30
29.25,3.0,30
29.25,3.0,30
29.5,2.0,30
29.5,2.0,30
29.25,3.0,30
29.5,2.0,30
29.5,2.0,30
29.5,2.0,30
29.75,1.0,30
29.75,1.0,30
29.75,1.0,30
29.75,1.0,30
29.75,1.0,30
29.75,1.0,30
29.75,1.0,30
29.75,1.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.25,0,30
30.25,0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
30.0,0.0,30
29.75,1.0,30
29.75,1.0,30
